1.028042602539062500e+01
1.096633625030517578e+01
2.983698654174804688e+01
4.128060531616210938e+01
4.032522201538085938e+01
2.589149475097656250e+01
2.873438453674316406e+01
2.179460144042968750e+01
1.129239082336425781e+01
4.507517814636230469e+00
4.225885772705078125e+01
1.509447193145751953e+01
1.830595779418945312e+01
1.885770797729492188e+01
4.195484161376953125e+01
1.219247913360595703e+01
