1.013072133064270020e+00
1.321144104003906250e+00
1.091593146324157715e+00
1.100425958633422852e+00
9.634019136428833008e-01
1.365118145942687988e+00
1.306696176528930664e+00
1.427218198776245117e+00
7.981832623481750488e-01
9.987220168113708496e-01
1.405743598937988281e+00
1.191005110740661621e+00
1.438679218292236328e+00
1.289939999580383301e+00
1.447111487388610840e+00
1.114298820495605469e+00
1.244561076164245605e+00
1.217499256134033203e+00
8.738706707954406738e-01
1.027369856834411621e+00
1.510143160820007324e+00
1.042776226997375488e+00
1.219147562980651855e+00
1.367345333099365234e+00
1.083047509193420410e+00
1.294435024261474609e+00
1.274800300598144531e+00
8.762120604515075684e-01
9.678141474723815918e-01
1.088408350944519043e+00
9.439502954483032227e-01
9.503394365310668945e-01
1.323121905326843262e+00
9.770373106002807617e-01
1.338916301727294922e+00
1.462939977645874023e+00
1.017347693443298340e+00
1.009375095367431641e+00
1.174409747123718262e+00
1.045664906501770020e+00
1.170906782150268555e+00
1.209804177284240723e+00
1.482420086860656738e+00
1.413832306861877441e+00
9.943427443504333496e-01
1.325346112251281738e+00
1.407033681869506836e+00
1.130852580070495605e+00
1.134370207786560059e+00
1.257728934288024902e+00
1.340584993362426758e+00
1.171802163124084473e+00
1.405506610870361328e+00
9.244051575660705566e-01
1.411632299423217773e+00
1.349338173866271973e+00
1.081676244735717773e+00
1.177699804306030273e+00
1.143435239791870117e+00
1.193383574485778809e+00
1.337973952293395996e+00
1.250839233398437500e+00
1.271698713302612305e+00
1.209006309509277344e+00
9.539135694503784180e-01
1.207251429557800293e+00
1.248198986053466797e+00
1.063669919967651367e+00
1.188403606414794922e+00
1.160669565200805664e+00
1.070038676261901855e+00
1.206864833831787109e+00
1.322688102722167969e+00
1.215748190879821777e+00
8.181782960891723633e-01
1.012352824211120605e+00
1.118364453315734863e+00
1.086089611053466797e+00
1.176156401634216309e+00
1.298658967018127441e+00
9.692480564117431641e-01
1.210888385772705078e+00
1.052081584930419922e+00
1.420013785362243652e+00
1.187147498130798340e+00
1.336247324943542480e+00
1.244576334953308105e+00
1.094190120697021484e+00
1.223497390747070312e+00
1.060347557067871094e+00
1.310690641403198242e+00
8.861941099166870117e-01
1.136786460876464844e+00
9.536001682281494141e-01
1.178184151649475098e+00
1.072719097137451172e+00
1.183477878570556641e+00
1.001365065574645996e+00
9.789619445800781250e-01
1.270439028739929199e+00
1.384622216224670410e+00
8.893390297889709473e-01
1.085923552513122559e+00
1.384848356246948242e+00
1.326325893402099609e+00
1.449936389923095703e+00
1.239350438117980957e+00
1.417375206947326660e+00
1.036771297454833984e+00
1.347761034965515137e+00
1.152727007865905762e+00
1.232856035232543945e+00
1.262878894805908203e+00
1.033283710479736328e+00
1.213897705078125000e+00
1.434259295463562012e+00
1.238194942474365234e+00
1.021258831024169922e+00
1.062900662422180176e+00
8.707396388053894043e-01
1.403744101524353027e+00
1.011513829231262207e+00
1.520706415176391602e+00
9.434208273887634277e-01
1.204973816871643066e+00
1.388130545616149902e+00
9.169509410858154297e-01
1.139965295791625977e+00
