8.235452175140380859e-01
5.374271869659423828e-01
-8.972135782241821289e-01
-3.066046953201293945e+00
-1.595988655090332031e+01
-8.218374252319335938e+00
4.082207679748535156e+00
8.586633682250976562e+00
-5.058797359466552734e+00
-1.809241104125976562e+01
1.855049705505371094e+01
-6.122798919677734375e+00
-4.743597507476806641e+00
-5.227572917938232422e-01
-6.342453002929687500e+00
1.064990520477294922e+00
-3.419724702835083008e+00
3.298513650894165039e+00
8.338270187377929688e+00
6.488776206970214844e+00
-3.047930955886840820e+00
-2.038372039794921875e+01
3.633449554443359375e+00
-1.027739286422729492e+00
1.320484542846679688e+01
9.303768157958984375e+00
-2.966535329818725586e+00
8.813387870788574219e+00
5.106627464294433594e+00
1.032135581970214844e+01
7.074507236480712891e+00
-5.379077911376953125e+00
6.654727458953857422e+00
7.777794361114501953e+00
-1.658546066284179688e+01
-1.011138439178466797e+01
-2.885424137115478516e+00
3.296340703964233398e+00
4.487784385681152344e+00
-7.671517848968505859e+00
-1.178257179260253906e+01
-5.746732711791992188e+00
1.865334987640380859e+00
-1.217822456359863281e+01
1.197897815704345703e+01
-4.103313386440277100e-01
9.345150947570800781e+00
2.806928157806396484e+00
-1.073362064361572266e+01
2.870671033859252930e+00
-8.634144663810729980e-01
3.413586378097534180e+00
-1.127480030059814453e+01
-4.750222563743591309e-01
3.115113258361816406e+00
2.701020717620849609e+00
-2.035044282674789429e-01
8.351775169372558594e+00
-9.969684600830078125e+00
3.892369270324707031e+00
1.429058909416198730e-01
-1.597531223297119141e+01
-3.658529758453369141e+00
-4.155301570892333984e+00
2.570752240717411041e-02
1.730365753173828125e-01
-1.446715831756591797e+01
1.275208663940429688e+01
-1.458796787261962891e+01
8.401032447814941406e+00
6.269749164581298828e+00
1.147750091552734375e+01
-5.632538318634033203e+00
-1.239275550842285156e+01
4.269648075103759766e+00
-6.725610733032226562e+00
2.632307291030883789e+00
-1.323999595642089844e+01
-2.834621906280517578e+00
-6.942627906799316406e+00
1.734695672988891602e+00
-2.097751140594482422e+00
1.156357479095458984e+01
-1.501139736175537109e+01
5.585624217987060547e+00
8.262562751770019531e+00
-2.212045669555664062e+00
-9.591536521911621094e-01
1.644544452428817749e-01
8.025966644287109375e+00
-5.899953842163085938e+00
9.058094978332519531e+00
-1.907803177833557129e+00
1.080726623535156250e+01
8.242349624633789062e+00
5.931717872619628906e+00
9.270204544067382812e+00
2.393647384643554688e+01
-1.634729385375976562e+00
-1.285795211791992188e+00
4.492046356201171875e+00
-1.003496646881103516e+00
1.292014217376708984e+01
5.479815483093261719e+00
-4.184218883514404297e+00
3.047768354415893555e+00
1.249798774719238281e+01
1.598170042037963867e+00
-1.283553409576416016e+01
7.477553367614746094e+00
-1.376681041717529297e+01
1.539334583282470703e+01
8.555212020874023438e+00
-9.796635508537292480e-01
-2.717455387115478516e+00
-1.444939899444580078e+01
-1.641249084472656250e+01
-4.797043800354003906e-01
8.793236732482910156e+00
3.940973281860351562e+00
6.115861535072326660e-01
-2.198179483413696289e+00
2.873556375503540039e+00
-7.016735076904296875e-01
8.329895019531250000e+00
8.940922737121582031e+00
1.865825653076171875e+01
-1.418745899200439453e+01
